Year,Month,State,MWh
2019,3,US-Total,25677446
2019,3,UT,67754
2019,3,VT,41622
2019,3,WA,365545
2019,3,WI,191970
2019,3,WV,145291
2019,3,WY,350889
2019,4,AK,14079
2019,4,AZ,50261
2019,4,CA,1474717
2019,4,CO,1014365
2019,4,CT,1244
2019,4,DE,532
2019,4,HI,52262
2019,4,IA,2793928
2019,4,ID,231262
2019,4,IL,1623356
2019,4,IN,712008
2019,4,KS,1951503
2019,4,MA,21393
2019,4,MD,51369
2019,4,ME,255461
2019,4,MI,666792
2019,4,MN,883261
2019,4,MO,288565
2019,4,MT,212265
2019,4,NC,57214
2019,4,ND,983302
2019,4,NE,687050
2019,4,NH,43525
2019,4,NJ,2228
2019,4,NM,578291
2019,4,NV,29864
2019,4,NY,448573
2019,4,OH,212126
2019,4,OK,2757074
2019,4,OR,687166
2019,4,PA,329109
2019,4,RI,20135
2019,4,SD,260203
2019,4,TN,3750
2019,4,TX,7838530
2019,4,US-Total,28853789
2019,4,UT,63646
2019,4,VT,37790
2019,4,WA,763529
2019,4,WI,210066
2019,4,WV,164586
2019,4,WY,377411
2019,5,AK,12420
2019,5,AZ,46261
2019,5,CA,1838434
2019,5,CO,866561
2019,5,CT,796
2019,5,DE,434
2019,5,HI,46105
2019,5,IA,1995646
2019,5,ID,212860
2019,5,IL,1133809
2019,5,IN,498258
2019,5,KS,1565786
2019,5,MA,13564
2019,5,MD,45318
2019,5,ME,158247
2019,5,MI,459298
2019,5,MN,960573
2019,5,MO,222602
2019,5,MT,189250
2019,5,NC,39896
2019,5,ND,900027
2019,5,NE,574333
2019,5,NH,27863
2019,5,NJ,1536
2019,5,NM,590840
2019,5,NV,27488
2019,5,NY,300813
2019,5,OH,164670
2019,5,OK,2420275
2019,5,OR,706362
2019,5,PA,229625
2019,5,RI,16530
2019,5,SD,211063
2019,5,TN,3308
2019,5,TX,7762190
2019,5,US-Total,25695190
2019,5,UT,63557
2019,5,VT,25830
2019,5,WA,719947
2019,5,WI,149001
2019,5,WV,146435
2019,5,WY,347378
2019,6,AK,10679
2019,6,AZ,41686
2019,6,CA,1563680
2019,6,CO,780594
2019,6,CT,732
2019,6,DE,395
2019,6,HI,39640
2019,6,IA,1583301
2019,6,ID,191807
2019,6,IL,1034450
2019,6,IN,427231
2019,6,KS,1472901
2019,6,MA,12163
2019,6,MD,38963
2019,6,ME,147519
2019,6,MI,398489
2019,6,MN,704008
2019,6,MO,193306
2019,6,MT,177161
2019,6,NC,38303
2019,6,ND,754809
2019,6,NE,480824
2019,6,NH,25596
2019,6,NJ,1639
2019,6,NM,516368
2019,6,NV,24769
2019,6,NY,327791
2019,6,OH,153596
2019,6,OK,2005448
2019,6,OR,961436
2019,6,PA,242796
2019,6,RI,13408
2019,6,SD,179850
2019,6,TN,2844
2019,6,TX,6289761
2019,6,US-Total,22385032
2019,6,UT,64742
2019,6,VT,23439
2019,6,WA,883560
2019,6,WI,128933
2019,6,WV,133394
2019,6,WY,313021
2019,7,AK,10503
2019,7,AZ,42758
2019,7,CA,1673723
2019,7,CO,895827
2019,7,CT,570
2019,7,DE,146
2019,7,HI,38989
2019,7,IA,1569745
2019,7,ID,196738
2019,7,IL,672595
2019,7,IN,259832
2019,7,KS,1651658
2019,7,MA,9500
2019,7,MD,38323
2019,7,ME,115950
2019,7,MI,272866
2019,7,MN,623371
2019,7,MO,188749
2019,7,MT,170680
2019,7,NC,26702
2019,7,ND,641906
2019,7,NE,488566
2019,7,NH,19943
2019,7,NJ,1161
2019,7,NM,492461
2019,7,NV,25406
2019,7,NY,242077
2019,7,OH,91798
2019,7,OK,2149039
2019,7,OR,912985
2019,7,PA,168522
2019,7,RI,9817
2019,7,SD,183320
2019,7,TN,2797
2019,7,TX,6730666
2019,7,US-Total,22042885
2019,7,UT,74455
2019,7,VT,17891
2019,7,WA,819072
2019,7,WI,89867
2019,7,WV,100840
2019,7,WY,321069
2019,8,AK,9495
2019,8,AZ,38676
2019,8,CA,1469302
2019,8,CO,788951
2019,8,CT,543
2019,8,DE,248
2019,8,HI,35245
2019,8,IA,1142438
2019,8,ID,177958
2019,8,IL,561826
2019,8,IN,231964
2019,8,KS,1338938
2019,8,MA,9390
2019,8,MD,34643
2019,8,ME,107643
2019,8,MI,241258
2019,8,MN,565991
2019,8,MO,146490
2019,8,MT,160747
2019,8,NC,23489
2019,8,ND,774617
2019,8,NE,412386
2019,8,NH,18982
2019,8,NJ,1213
2019,8,NM,468781
2019,8,NV,22981
2019,8,NY,254625
2019,8,OH,85102
2019,8,OK,2013126
2019,8,OR,753319
2019,8,PA,175659
2019,8,RI,10101
2019,8,SD,151073
2019,8,TN,2529
2019,8,TX,6488556
2019,8,US-Total,19950986
2019,8,UT,66959
2019,8,VT,18988
2019,8,WA,688065
2019,8,WI,75895
2019,8,WV,92372
2019,8,WY,290421
2019,9,AK,11637
2019,9,AZ,49165
2019,9,CA,1209730
2019,9,CO,1041072
2019,9,CT,791
2019,9,DE,341
2019,9,HI,43199
2019,9,IA,2160384
2019,9,ID,226219
2019,9,IL,899790
2019,9,IN,345690
2019,9,KS,2205027
2019,9,MA,13564
2019,9,MD,42461
2019,9,ME,160648
2019,9,MI,336266
2019,9,MN,979979
2019,9,MO,263648
2019,9,MT,209335
2019,9,NC,29392
2019,9,ND,969270
2019,9,NE,645904
2019,9,NH,27690
2019,9,NJ,1332
2019,9,NM,573340
2019,9,NV,29213
2019,9,NY,278309
2019,9,OH,96132
2019,9,OK,2632598
2019,9,OR,650150
2019,9,PA,193366
2019,9,RI,13149
2019,9,SD,248196
2019,9,TN,3099
2019,9,TX,6516642
2019,9,US-Total,24447584
2019,9,UT,75168
2019,9,VT,25781
2019,9,WA,640688
2019,9,WI,118169
2019,9,WV,111867
2019,9,WY,369181
2019,10,AK,13193
2019,10,AZ,47696
2019,10,CA,876859
2019,10,CO,922893
2019,10,CT,1014
2019,10,DE,559
2019,10,HI,48975
2019,10,IA,2582439
2019,10,ID,219459
2019,10,IL,1293400
2019,10,IN,562405
2019,10,KS,2086550
2019,10,MA,18002
2019,10,MD,48139
2019,10,ME,202726
2019,10,MI,521112
2019,10,MN,1257594
2019,10,MO,278515
2019,10,MT,218916
2019,10,NC,42366
2019,10,ND,1278822
2019,10,NE,769408
2019,10,NH,35474
2019,10,NJ,1945
2019,10,NM,628986
2019,10,NV,28340
2019,10,NY,392980
2019,10,OH,179173
2019,10,OK,3134229
2019,10,OR,491338
2019,10,PA,286962
2019,10,RI,18861
2019,10,SD,274759
2019,10,TN,3514
2019,10,TX,7455260
2019,10,US-Total,27520905
2019,10,UT,65786
2019,10,VT,33712
2019,10,WA,518557
2019,10,WI,175171
2019,10,WV,146671
2019,10,WY,358148
2019,11,AK,11973
2019,11,AZ,48306
2019,11,CA,467032
2019,11,CO,939517
2019,11,CT,1258
2019,11,DE,542
2019,11,HI,44444
2019,11,IA,2597073
2019,11,ID,222268
2019,11,IL,1241676
2019,11,IN,544698
2019,11,KS,2006578
2019,11,MA,21801
2019,11,MD,43685
2019,11,ME,258056
2019,11,MI,525599
2019,11,MN,1102359
2019,11,MO,244500
2019,11,MT,210809
2019,11,NC,50620
2019,11,ND,991222
2019,11,NE,746618
2019,11,NH,44015
2019,11,NJ,1872
2019,11,NM,660949
2019,11,NV,28703
2019,11,NY,371542
2019,11,OH,177883
2019,11,OK,2446104
2019,11,OR,316998
2019,11,PA,278134
2019,11,RI,20881
2019,11,SD,293055
2019,11,TN,3189
2019,11,TX,6989795
2019,11,US-Total,25041947
2019,11,UT,55797
2019,11,VT,38051
2019,11,WA,325184
2019,11,WI,162165
2019,11,WV,144266
2019,11,WY,362732
2019,12,AK,12485
2019,12,AZ,47946
2019,12,CA,479721
2019,12,CO,889492
2019,12,CT,1400
2019,12,DE,451
2019,12,HI,46345
2019,12,IA,2585773
2019,12,ID,220611
2019,12,IL,1729144
2019,12,IN,728535
2019,12,KS,1961601
2019,12,MA,24291
2019,12,MD,45553
2019,12,ME,290187
2019,12,MI,686186
2019,12,MN,974512
2019,12,MO,285395
2019,12,MT,220133
2019,12,NC,56779
2019,12,ND,1050906
2019,12,NE,724014
2019,12,NH,55032
2019,12,NJ,2408
2019,12,NM,688713
2019,12,NV,28489
2019,12,NY,488665
2019,12,OH,238693
2019,12,OK,2626278
2019,12,OR,225778
2019,12,PA,364752
2019,12,RI,21080
2019,12,SD,318637
2019,12,TN,3325
2019,12,TX,7289962
2019,12,US-Total,26495642
2019,12,UT,60730
2019,12,VT,41728
2019,12,WA,253030
2019,12,WI,211284
2019,12,WV,155569
2019,12,WY,360028
2020,1,AK,14212
2020,1,AZ,42505
2020,1,CA,1133063
2020,1,CO,1156936
2020,1,CT,998
2020,1,DE,559
2020,1,HI,48992
2020,1,IA,2590184
2020,1,ID,244089
2020,1,IL,1422483
2020,1,IN,603606
2020,1,KS,1897782
2020,1,MA,21238
2020,1,MD,56718
2020,1,ME,200321
2020,1,MI,586519
2020,1,MN,994874
2020,1,MO,248250
2020,1,MT,273155
2020,1,NC,61079
2020,1,ND,1103601
2020,1,NE,709402
2020,1,NH,50212
2020,1,NJ,2274
2020,1,NM,682568
2020,1,NV,23123
2020,1,NY,424535
2020,1,OH,212444
2020,1,OK,2660140
2020,1,OR,664790
2020,1,PA,357533
2020,1,RI,21612
2020,1,SD,365348
2020,1,TN,4547
2020,1,TX,8049364
2020,1,US-Total,28547310
2020,1,UT,65002
2020,1,VT,22800
2020,1,WA,754497
2020,1,WI,156737
2020,1,WV,200853
2020,1,WY,418370
2020,2,AK,16162
2020,2,AZ,42058
2020,2,CA,1070484
2020,2,CO,977422
2020,2,CT,1044
2020,2,DE,468
2020,2,HI,51340
2020,2,IA,3041515
2020,2,ID,272990
2020,2,IL,1592628
2020,2,IN,619301
2020,2,KS,1896100
2020,2,MA,23225
2020,2,MD,58385
2020,2,ME,228824
2020,2,MI,660930
2020,2,MN,1163679
2020,2,MO,259261
2020,2,MT,285537
2020,2,NC,54768
2020,2,ND,1213004
2020,2,NE,752457
2020,2,NH,38734
2020,2,NJ,1902
2020,2,NM,624650
2020,2,NV,29701
2020,2,NY,468568
2020,2,OH,214555
2020,2,OK,2558406
2020,2,OR,875367
2020,2,PA,369015
2020,2,RI,20084
2020,2,SD,444816
2020,2,TN,5635
2020,2,TX,7731453
2020,2,US-Total,29396634
2020,2,UT,67619
2020,2,VT,23629
2020,2,WA,844761
2020,2,WI,182011
2020,2,WV,184991
2020,2,WY,429153
2020,3,AK,15741
2020,3,AZ,58667
2020,3,CA,1174660
2020,3,CO,914536
2020,3,CT,1234
2020,3,DE,509
2020,3,HI,50911
2020,3,IA,3023384
2020,3,ID,259449
2020,3,IL,1686095
2020,3,IN,650745
2020,3,KS,1930227
2020,3,MA,25776
2020,3,MD,56908
2020,3,ME,259771
2020,3,MI,602030
2020,3,MN,1147737
2020,3,MO,268503
2020,3,MT,234354
2020,3,NC,62853
2020,3,ND,1214483
2020,3,NE,735743
2020,3,NH,55829
2020,3,NJ,2282
2020,3,NM,708236
2020,3,NV,40295
2020,3,NY,494875
2020,3,OH,205467
2020,3,OK,2531815
2020,3,OR,767678
2020,3,PA,380027
2020,3,RI,24259
2020,3,SD,482308
2020,3,TN,5338
2020,3,TX,7767653
2020,3,US-Total,29525229
2020,3,UT,87399
2020,3,VT,41790
2020,3,WA,805618
2020,3,WI,174278
2020,3,WV,180536
2020,3,WY,395231
2020,4,AK,15343
2020,4,AZ,52204
2020,4,CA,1170236
2020,4,CO,894544
2020,4,CT,1385
2020,4,DE,608
2020,4,HI,36447
2020,4,IA,3033722
2020,4,ID,252503
2020,4,IL,1660186
2020,4,IN,622065
2020,4,KS,2021641
2020,4,MA,28688
2020,4,MD,57037
2020,4,ME,255218
2020,4,MI,550792
2020,4,MN,1106698
2020,4,MO,270460
2020,4,MT,265209
2020,4,NC,64496
2020,4,ND,1176333
2020,4,NE,707815
2020,4,NH,54963
2020,4,NJ,2661
2020,4,NM,663048
2020,4,NV,22131
2020,4,NY,480414
2020,4,OH,200431
2020,4,OK,2670483
2020,4,OR,802736
2020,4,PA,370558
2020,4,RI,24191
2020,4,SD,440735
2020,4,TN,5364
2020,4,TX,7858244
2020,4,US-Total,29415653
2020,4,UT,42331
2020,4,VT,38784
2020,4,WA,758116
2020,4,WI,161851
2020,4,WV,206416
2020,4,WY,368566
2020,5,AK,13289
2020,5,AZ,53767
2020,5,CA,1340435
2020,5,CO,1160836
2020,5,CT,1163
2020,5,DE,542
2020,5,HI,51511
2020,5,IA,2657032
2020,5,ID,222873
2020,5,IL,1382591
2020,5,IN,516793
2020,5,KS,1919458
2020,5,MA,23489
2020,5,MD,58593
2020,5,ME,227781
2020,5,MI,529665
2020,5,MN,975430
2020,5,MO,269766
2020,5,MT,214899
2020,5,NC,54962
2020,5,ND,1059919
2020,5,NE,614437
2020,5,NH,49795
2020,5,NJ,1858
2020,5,NM,650965
2020,5,NV,30429
2020,5,NY,383401
2020,5,OH,209568
2020,5,OK,2333931
2020,5,OR,701688
2020,5,PA,326112
2020,5,RI,21356
2020,5,SD,419717
2020,5,TN,4608
2020,5,TX,8345527
2020,5,US-Total,28308695
2020,5,UT,79225
2020,5,VT,35958
2020,5,WA,684456
2020,5,WI,149028
2020,5,WV,204689
2020,5,WY,327153
2020,6,AK,12497
2020,6,AZ,60483
2020,6,CA,1271104
2020,6,CO,955193
2020,6,CT,551
2020,6,DE,324
2020,6,HI,53945
2020,6,IA,2893657
2020,6,ID,211819
2020,6,IL,1197336
2020,6,IN,431802
2020,6,KS,2475370
2020,6,MA,16315
2020,6,MD,32857
2020,6,ME,154894
2020,6,MI,438927
2020,6,MN,967443
2020,6,MO,290368
2020,6,MT,233428
2020,6,NC,42280
2020,6,ND,1018644
2020,6,NE,713297
2020,6,NH,29153
2020,6,NJ,1534
2020,6,NM,739872
2020,6,NV,29319
2020,6,NY,333173
2020,6,OH,168229
2020,6,OK,3035248
2020,6,OR,735077
2020,6,PA,268779
2020,6,RI,14312
2020,6,SD,439164
2020,6,TN,4195
2020,6,TX,8913512
2020,6,US-Total,29523523
2020,6,UT,72567
2020,6,VT,20830
2020,6,WA,643400
2020,6,WI,115077
2020,6,WV,121485
2020,6,WY,366061
2020,7,AK,9488
2020,7,AZ,34474
2020,7,CA,1230688
2020,7,CO,944554
2020,7,CT,543
2020,7,DE,188
2020,7,HI,53410
2020,7,IA,1743339
2020,7,ID,154100
2020,7,IL,791094
2020,7,IN,278765
2020,7,KS,1624335
2020,7,MA,15349
2020,7,MD,16958
2020,7,ME,113531
2020,7,MI,319454
2020,7,MN,679099
2020,7,MO,177478
2020,7,MT,163980
2020,7,NC,24489
2020,7,ND,736278
2020,7,NE,552706
2020,7,NH,24333
2020,7,NJ,1036
2020,7,NM,458578
2020,7,NV,23127
2020,7,NY,300228
2020,7,OH,98590
2020,7,OK,1977986
2020,7,OR,772838
2020,7,PA,200510
2020,7,RI,12934
2020,7,SD,326929
2020,7,TN,3764
2020,7,TX,7290469
2020,7,US-Total,22269560
2020,7,UT,77931
2020,7,VT,24016
2020,7,WA,554635
2020,7,WI,79532
2020,7,WV,71930
2020,7,WY,305897
2020,8,AK,10175
2020,8,AZ,35832
2020,8,CA,1033563
2020,8,CO,920229
2020,8,CT,533
2020,8,DE,256
2020,8,HI,56736
2020,8,IA,2189171
2020,8,ID,165901
2020,8,IL,788592
2020,8,IN,277187
2020,8,KS,1685793
2020,8,MA,16833
2020,8,MD,24669
2020,8,ME,145278
2020,8,MI,363367
2020,8,MN,793989
2020,8,MO,211064
2020,8,MT,161154
2020,8,NC,21847
2020,8,ND,790916
2020,8,NE,646206
2020,8,NH,26856
2020,8,NJ,1280
2020,8,NM,484691
2020,8,NV,20220
2020,8,NY,298797
2020,8,OH,92446
2020,8,OK,1976094
2020,8,OR,736582
2020,8,PA,221879
2020,8,RI,12678
2020,8,SD,389389
2020,8,TN,3848
2020,8,TX,6695704
2020,8,US-Total,22413146
2020,8,UT,78015
2020,8,VT,24851
2020,8,WA,538287
2020,8,WI,84295
2020,8,WV,91545
2020,8,WY,296400
2020,9,AK,10905
2020,9,AZ,31504
2020,9,CA,819978
2020,9,CO,996673
2020,9,CT,834
2020,9,DE,349
2020,9,HI,46442
2020,9,IA,2783513
2020,9,ID,190008
2020,9,IL,1174802
2020,9,IN,407998
2020,9,KS,1703693
2020,9,MA,18079
2020,9,MD,23891
2020,9,ME,189448
2020,9,MI,513523
2020,9,MN,912030
2020,9,MO,286200
2020,9,MT,220079
2020,9,NC,33478
2020,9,ND,1065959
2020,9,NE,746063
2020,9,NH,36248
2020,9,NJ,1343
2020,9,NM,480211
2020,9,NV,23314
2020,9,NY,343562
2020,9,OH,149540
2020,9,OK,1846940
2020,9,OR,462394
2020,9,PA,249531
2020,9,RI,14280
2020,9,SD,459402
2020,9,TN,2961
2020,9,TX,5678319
2020,9,US-Total,23064188
2020,9,UT,51887
2020,9,VT,32497
2020,9,WA,501437
2020,9,WI,139662
2020,9,WV,87873
2020,9,WY,327339
2020,10,AK,14291
2020,10,AZ,31451
2020,10,CA,1099368
2020,10,CO,1044311
2020,10,CT,935
2020,10,DE,378
2020,10,HI,26086
2020,10,IA,3279624
2020,10,ID,238807
2020,10,IL,1584109
2020,10,IN,582798
2020,10,KS,1979862
2020,10,MA,21185
2020,10,MD,34208
2020,10,ME,211078
2020,10,MI,627171
2020,10,MN,1054147
2020,10,MO,342165
2020,10,MT,256556
2020,10,NC,32072
2020,10,ND,1168748
2020,10,NE,800556
2020,10,NH,42683
2020,10,NJ,1661
2020,10,NM,335549
2020,10,NV,22277
2020,10,NY,424354
2020,10,OH,198391
2020,10,OK,2425640
2020,10,OR,710210
2020,10,PA,332286
2020,10,RI,17445
2020,10,SD,537490
2020,10,TN,4739
2020,10,TX,7812156
2020,10,US-Total,28880451
2020,10,UT,58347
2020,10,VT,32883
2020,10,WA,745651
2020,10,WI,167793
2020,10,WV,138534
2020,10,WY,442456
2020,11,AK,17039
2020,11,AZ,45631
2020,11,CA,1165149
2020,11,CO,1285686
2020,11,CT,1367
2020,11,DE,422
2020,11,HI,54725
2020,11,IA,3815607
2020,11,ID,287177
2020,11,IL,2109368
2020,11,IN,770098
2020,11,KS,2305493
2020,11,MA,30838
2020,11,MD,57194
2020,11,ME,260835
2020,11,MI,837564
2020,11,MN,1265532
2020,11,MO,384329
2020,11,MT,371367
2020,11,NC,39009
2020,11,ND,1377052
2020,11,NE,892070
2020,11,NH,60176
2020,11,NJ,2065
2020,11,NM,678935
2020,11,NV,31127
2020,11,NY,553203
2020,11,OH,279362
2020,11,OK,2805772
2020,11,OR,720009
2020,11,PA,421133
2020,11,RI,23503
2020,11,SD,614282
2020,11,TN,5345
2020,11,TX,8215869
2020,11,US-Total,33703925
2020,11,UT,72053
2020,11,VT,45405
2020,11,WA,821502
2020,11,WI,211501
2020,11,WV,195557
2020,11,WY,573576
2020,12,AK,14034
2020,12,AZ,146401
2020,12,CA,1136599
2020,12,CO,1475821
2020,12,CT,1597
2020,12,DE,576
2020,12,HI,48732
2020,12,IA,3098677
2020,12,ID,241931
2020,12,IL,1721721
2020,12,IN,780169
2020,12,KS,2073633
2020,12,MA,26912
2020,12,MD,68605
2020,12,ME,251435
2020,12,MI,729382
2020,12,MN,1178988
2020,12,MO,417002
2020,12,MT,312651
2020,12,NC,54934
2020,12,ND,1258276
2020,12,NE,839406
2020,12,NH,55824
2020,12,NJ,2413
2020,12,NM,682567
2020,12,NV,28357
2020,12,NY,446984
2020,12,OH,269773
2020,12,OK,2749316
2020,12,OR,600180
2020,12,PA,375422
2020,12,RI,24299
2020,12,SD,684413
2020,12,TN,4121
2020,12,TX,8631176
2020,12,US-Total,32461500
2020,12,UT,50325
2020,12,VT,40143
2020,12,WA,673894
2020,12,WI,158836
2020,12,WV,213393
2020,12,WY,892584
